STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN,TOBS
USW00023272,37.7705,-122.4269,45.7,6/2/2003,23.3,11.7,
USW00023272,37.7705,-122.4269,45.7,6/3/2003,20,10.6,
USW00023272,37.7705,-122.4269,45.7,6/4/2003,17.8,12.2,
USW00023272,37.7705,-122.4269,45.7,6/5/2003,17.8,11.7,
USW00023272,37.7705,-122.4269,45.7,6/6/2003,18.3,12.8,
USW00023272,37.7705,-122.4269,45.7,6/7/2003,16.1,12.2,
USW00023272,37.7705,-122.4269,45.7,6/8/2003,16.7,11.1,
USW00023272,37.7705,-122.4269,45.7,6/9/2003,17.8,11.7,
USW00023272,37.7705,-122.4269,45.7,6/10/2003,16.1,11.1,
USW00023272,37.7705,-122.4269,45.7,6/11/2003,14.4,11.1,
USW00023272,37.7705,-122.4269,45.7,6/12/2003,15.6,11.7,
USW00023272,37.7705,-122.4269,45.7,6/13/2003,16.7,11.1,
USW00023272,37.7705,-122.4269,45.7,6/14/2003,17.2,11.1,
USW00023272,37.7705,-122.4269,45.7,6/15/2003,20,11.7,
USW00023272,37.7705,-122.4269,45.7,6/16/2003,21.1,11.1,
USW00023272,37.7705,-122.4269,45.7,6/17/2003,16.7,11.1,
USW00023272,37.7705,-122.4269,45.7,6/18/2003,16.7,10,
USW00023272,37.7705,-122.4269,45.7,6/19/2003,17.2,10,
USW00023272,37.7705,-122.4269,45.7,6/20/2003,17.2,11.7,
USW00023272,37.7705,-122.4269,45.7,6/21/2003,18.3,10.6,
USW00023272,37.7705,-122.4269,45.7,6/22/2003,17.8,10,
USW00023272,37.7705,-122.4269,45.7,6/23/2003,18.3,10,
USW00023272,37.7705,-122.4269,45.7,6/24/2003,26.7,10.6,
USW00023272,37.7705,-122.4269,45.7,6/25/2003,31.7,12.2,
USW00023272,37.7705,-122.4269,45.7,6/26/2003,35.6,18.3,
USW00023272,37.7705,-122.4269,45.7,6/27/2003,31.7,17.8,
USW00023272,37.7705,-122.4269,45.7,6/28/2003,20,12.8,
USW00023272,37.7705,-122.4269,45.7,6/29/2003,17.8,12.8,
USW00023272,37.7705,-122.4269,45.7,6/30/2003,18.9,13.3,
USW00023272,37.7705,-122.4269,45.7,7/1/2003,17.2,11.7,
USW00023272,37.7705,-122.4269,45.7,7/2/2003,16.1,10.6,
USW00023272,37.7705,-122.4269,45.7,7/3/2003,16.7,10.6,
USW00023272,37.7705,-122.4269,45.7,7/4/2003,19.4,10.6,
USW00023272,37.7705,-122.4269,45.7,7/5/2003,15,11.1,
USW00023272,37.7705,-122.4269,45.7,7/6/2003,15,10.6,
USW00023272,37.7705,-122.4269,45.7,7/7/2003,16.1,10.6,
USW00023272,37.7705,-122.4269,45.7,7/8/2003,19.4,11.1,
USW00023272,37.7705,-122.4269,45.7,7/9/2003,18.9,11.1,
USW00023272,37.7705,-122.4269,45.7,7/10/2003,17.2,11.1,
USW00023272,37.7705,-122.4269,45.7,7/11/2003,18.9,11.1,
USW00023272,37.7705,-122.4269,45.7,7/12/2003,20,12.2,
USW00023272,37.7705,-122.4269,45.7,7/13/2003,20.6,13.3,
USW00023272,37.7705,-122.4269,45.7,7/14/2003,25,12.8,
USW00023272,37.7705,-122.4269,45.7,7/15/2003,18.3,12.2,
USW00023272,37.7705,-122.4269,45.7,7/16/2003,20,11.1,
USW00023272,37.7705,-122.4269,45.7,7/17/2003,25,12.2,
USW00023272,37.7705,-122.4269,45.7,7/18/2003,20.6,11.7,
USW00023272,37.7705,-122.4269,45.7,7/19/2003,18.3,12.2,
USW00023272,37.7705,-122.4269,45.7,7/20/2003,20.6,12.8,
USW00023272,37.7705,-122.4269,45.7,7/21/2003,19.4,12.8,
USW00023272,37.7705,-122.4269,45.7,7/22/2003,18.9,11.7,
USW00023272,37.7705,-122.4269,45.7,7/23/2003,16.7,11.7,
USW00023272,37.7705,-122.4269,45.7,7/24/2003,18.3,12.2,
USW00023272,37.7705,-122.4269,45.7,7/25/2003,18.3,11.7,
USW00023272,37.7705,-122.4269,45.7,7/26/2003,17.8,11.7,
USW00023272,37.7705,-122.4269,45.7,7/27/2003,19.4,11.7,
USW00023272,37.7705,-122.4269,45.7,7/28/2003,17.2,11.1,
USW00023272,37.7705,-122.4269,45.7,7/29/2003,16.7,11.1,
USW00023272,37.7705,-122.4269,45.7,7/30/2003,17.8,12.2,
USW00023272,37.7705,-122.4269,45.7,7/31/2003,21.1,12.8,
USW00023272,37.7705,-122.4269,45.7,8/1/2003,18.9,14.4,
USW00023272,37.7705,-122.4269,45.7,8/2/2003,21.7,14.4,
USW00023272,37.7705,-122.4269,45.7,8/3/2003,20,14.4,
USW00023272,37.7705,-122.4269,45.7,8/4/2003,21.7,13.3,
USW00023272,37.7705,-122.4269,45.7,8/5/2003,22.2,16.1,
USW00023272,37.7705,-122.4269,45.7,8/6/2003,20,15,
USW00023272,37.7705,-122.4269,45.7,8/7/2003,20,14.4,
USW00023272,37.7705,-122.4269,45.7,8/8/2003,21.1,15,
USW00023272,37.7705,-122.4269,45.7,8/9/2003,21.7,15,
USW00023272,37.7705,-122.4269,45.7,8/10/2003,21.7,15,
USW00023272,37.7705,-122.4269,45.7,8/11/2003,21.1,15,
USW00023272,37.7705,-122.4269,45.7,8/12/2003,21.1,12.8,
USW00023272,37.7705,-122.4269,45.7,8/13/2003,21.7,12.8,
USW00023272,37.7705,-122.4269,45.7,8/14/2003,20,13.9,
USW00023272,37.7705,-122.4269,45.7,8/15/2003,19.4,13.3,
USW00023272,37.7705,-122.4269,45.7,8/16/2003,20.6,12.8,
USW00023272,37.7705,-122.4269,45.7,8/17/2003,22.2,12.8,
USW00023272,37.7705,-122.4269,45.7,8/18/2003,17.8,13.3,
USW00023272,37.7705,-122.4269,45.7,8/19/2003,18.3,13.9,
USW00023272,37.7705,-122.4269,45.7,8/20/2003,21.1,14.4,
USW00023272,37.7705,-122.4269,45.7,8/21/2003,21.7,15.6,
USW00023272,37.7705,-122.4269,45.7,8/22/2003,22.8,16.7,
USW00023272,37.7705,-122.4269,45.7,8/23/2003,23.3,15,
USW00023272,37.7705,-122.4269,45.7,8/24/2003,31.7,15,
USW00023272,37.7705,-122.4269,45.7,8/25/2003,25.6,15,
USW00023272,37.7705,-122.4269,45.7,8/26/2003,22.2,14.4,
USW00023272,37.7705,-122.4269,45.7,8/27/2003,17.2,13.3,
USW00023272,37.7705,-122.4269,45.7,8/28/2003,17.8,13.3,
USW00023272,37.7705,-122.4269,45.7,8/29/2003,17.8,12.2,
USW00023272,37.7705,-122.4269,45.7,8/30/2003,17.8,11.7,
USW00023272,37.7705,-122.4269,45.7,8/31/2003,18.3,11.7,
USW00023272,37.7705,-122.4269,45.7,9/1/2003,20.6,11.7,
USW00023272,37.7705,-122.4269,45.7,9/2/2003,18.9,13.3,
USW00023272,37.7705,-122.4269,45.7,9/3/2003,21.1,15,
USW00023272,37.7705,-122.4269,45.7,9/4/2003,20.6,14.4,
USW00023272,37.7705,-122.4269,45.7,9/5/2003,20,13.3,
USW00023272,37.7705,-122.4269,45.7,9/6/2003,20.6,13.9,
USW00023272,37.7705,-122.4269,45.7,9/7/2003,18.3,13.9,
USW00023272,37.7705,-122.4269,45.7,9/8/2003,21.1,12.8,
USW00023272,37.7705,-122.4269,45.7,9/9/2003,21.1,13.3,
USW00023272,37.7705,-122.4269,45.7,9/10/2003,22.8,12.8,
USW00023272,37.7705,-122.4269,45.7,9/11/2003,31.1,15,
USW00023272,37.7705,-122.4269,45.7,9/12/2003,33.3,19.4,
USW00023272,37.7705,-122.4269,45.7,9/13/2003,34.4,16.7,
USW00023272,37.7705,-122.4269,45.7,9/14/2003,18.9,13.9,
USW00023272,37.7705,-122.4269,45.7,9/15/2003,19.4,12.8,
USW00023272,37.7705,-122.4269,45.7,9/16/2003,18.3,12.2,
USW00023272,37.7705,-122.4269,45.7,9/17/2003,22.2,11.7,
USW00023272,37.7705,-122.4269,45.7,9/18/2003,31.1,15,
USW00023272,37.7705,-122.4269,45.7,9/19/2003,26.1,13.3,
USW00023272,37.7705,-122.4269,45.7,9/20/2003,28.3,12.8,
USW00023272,37.7705,-122.4269,45.7,9/21/2003,36.1,15,
USW00023272,37.7705,-122.4269,45.7,9/22/2003,31.1,16.1,
USW00023272,37.7705,-122.4269,45.7,9/23/2003,20,15,
USW00023272,37.7705,-122.4269,45.7,9/24/2003,18.9,13.9,
USW00023272,37.7705,-122.4269,45.7,9/25/2003,15.6,13.9,
USW00023272,37.7705,-122.4269,45.7,9/26/2003,16.7,13.3,
USW00023272,37.7705,-122.4269,45.7,9/27/2003,18.9,12.8,
USW00023272,37.7705,-122.4269,45.7,9/28/2003,18.3,13.3,
USW00023272,37.7705,-122.4269,45.7,9/29/2003,18.3,12.8,
USW00023272,37.7705,-122.4269,45.7,9/30/2003,17.2,11.7,
USW00023272,37.7705,-122.4269,45.7,10/1/2003,15.6,12.2,
USW00023272,37.7705,-122.4269,45.7,10/2/2003,16.7,11.1,
USW00023272,37.7705,-122.4269,45.7,10/3/2003,16.7,12.2,
USW00023272,37.7705,-122.4269,45.7,10/4/2003,16.7,12.2,
USW00023272,37.7705,-122.4269,45.7,10/5/2003,18.9,12.2,
USW00023272,37.7705,-122.4269,45.7,10/6/2003,18.9,10.6,
USW00023272,37.7705,-122.4269,45.7,10/7/2003,18.3,12.2,
USW00023272,37.7705,-122.4269,45.7,10/8/2003,18.9,11.1,
USW00023272,37.7705,-122.4269,45.7,10/9/2003,20,12.8,
USW00023272,37.7705,-122.4269,45.7,10/10/2003,20.6,11.7,
USW00023272,37.7705,-122.4269,45.7,10/11/2003,19.4,10,
USW00023272,37.7705,-122.4269,45.7,10/12/2003,23.9,12.2,
USW00023272,37.7705,-122.4269,45.7,10/13/2003,27.2,11.7,
USW00023272,37.7705,-122.4269,45.7,10/14/2003,21.1,11.1,
USW00023272,37.7705,-122.4269,45.7,10/15/2003,15.6,10,
USW00023272,37.7705,-122.4269,45.7,10/16/2003,23.3,11.1,
USW00023272,37.7705,-122.4269,45.7,10/17/2003,25.6,11.7,
USW00023272,37.7705,-122.4269,45.7,10/18/2003,20,11.7,
USW00023272,37.7705,-122.4269,45.7,10/19/2003,24.4,12.2,
USW00023272,37.7705,-122.4269,45.7,10/20/2003,26.1,13.3,
USW00023272,37.7705,-122.4269,45.7,10/21/2003,22.8,11.7,
USW00023272,37.7705,-122.4269,45.7,10/22/2003,16.7,11.7,
USW00023272,37.7705,-122.4269,45.7,10/23/2003,23.3,12.2,
USW00023272,37.7705,-122.4269,45.7,10/24/2003,30,13.3,
USW00023272,37.7705,-122.4269,45.7,10/25/2003,32.8,17.8,
USW00023272,37.7705,-122.4269,45.7,10/26/2003,33.3,17.8,
USW00023272,37.7705,-122.4269,45.7,10/27/2003,34.4,17.8,
USW00023272,37.7705,-122.4269,45.7,10/28/2003,33.3,16.7,
USW00023272,37.7705,-122.4269,45.7,10/29/2003,20,11.7,
USW00023272,37.7705,-122.4269,45.7,10/30/2003,15.6,10,
USW00023272,37.7705,-122.4269,45.7,10/31/2003,13.9,8.9,
USW00023272,37.7705,-122.4269,45.7,11/1/2003,16.7,7.8,
USW00023272,37.7705,-122.4269,45.7,11/2/2003,14.4,8.9,
USW00023272,37.7705,-122.4269,45.7,11/3/2003,15,8.3,
USW00023272,37.7705,-122.4269,45.7,11/4/2003,15,7.8,
USW00023272,37.7705,-122.4269,45.7,11/5/2003,12.8,8.3,
USW00023272,37.7705,-122.4269,45.7,11/6/2003,16.7,11.7,
USW00023272,37.7705,-122.4269,45.7,11/7/2003,17.2,11.1,
USW00023272,37.7705,-122.4269,45.7,11/8/2003,17.8,13.9,
USW00023272,37.7705,-122.4269,45.7,11/9/2003,18.3,12.8,
USW00023272,37.7705,-122.4269,45.7,11/10/2003,19.4,11.1,
USW00023272,37.7705,-122.4269,45.7,11/11/2003,20.6,10,
USW00023272,37.7705,-122.4269,45.7,11/12/2003,22.2,11.1,
USW00023272,37.7705,-122.4269,45.7,11/13/2003,17.2,11.7,
USW00023272,37.7705,-122.4269,45.7,11/14/2003,15.6,11.7,
USW00023272,37.7705,-122.4269,45.7,11/15/2003,15,10.6,
USW00023272,37.7705,-122.4269,45.7,11/16/2003,16.1,9.4,
USW00023272,37.7705,-122.4269,45.7,11/17/2003,16.1,11.1,
USW00023272,37.7705,-122.4269,45.7,11/18/2003,20,10,
USW00023272,37.7705,-122.4269,45.7,11/19/2003,20.6,11.1,
USW00023272,37.7705,-122.4269,45.7,11/20/2003,15,10,
USW00023272,37.7705,-122.4269,45.7,11/21/2003,13.9,7.8,
USW00023272,37.7705,-122.4269,45.7,11/22/2003,15,6.1,
USW00023272,37.7705,-122.4269,45.7,11/23/2003,15.6,6.1,
USW00023272,37.7705,-122.4269,45.7,11/24/2003,15.6,6.7,
USW00023272,37.7705,-122.4269,45.7,11/25/2003,13.9,6.7,
USW00023272,37.7705,-122.4269,45.7,11/26/2003,16.7,9.4,
USW00023272,37.7705,-122.4269,45.7,11/27/2003,15,8.3,
USW00023272,37.7705,-122.4269,45.7,11/28/2003,13.9,10,
USW00023272,37.7705,-122.4269,45.7,11/29/2003,13.9,10,
USW00023272,37.7705,-122.4269,45.7,11/30/2003,12.8,10.6,
USW00023272,37.7705,-122.4269,45.7,12/1/2003,15,11.1,
USW00023272,37.7705,-122.4269,45.7,12/2/2003,17.2,11.1,
USW00023272,37.7705,-122.4269,45.7,12/3/2003,16.1,10.6,
USW00023272,37.7705,-122.4269,45.7,12/4/2003,12.2,10,
USW00023272,37.7705,-122.4269,45.7,12/5/2003,18.3,11.7,
USW00023272,37.7705,-122.4269,45.7,12/6/2003,17.2,12.2,
USW00023272,37.7705,-122.4269,45.7,12/7/2003,15,8.9,
USW00023272,37.7705,-122.4269,45.7,12/8/2003,15.6,7.2,
USW00023272,37.7705,-122.4269,45.7,12/9/2003,13.3,8.9,
USW00023272,37.7705,-122.4269,45.7,12/10/2003,14.4,10,
USW00023272,37.7705,-122.4269,45.7,12/11/2003,14.4,8.9,
USW00023272,37.7705,-122.4269,45.7,12/12/2003,11.7,8.3,
USW00023272,37.7705,-122.4269,45.7,12/13/2003,16.7,10.6,
USW00023272,37.7705,-122.4269,45.7,12/14/2003,13.9,7.2,
USW00023272,37.7705,-122.4269,45.7,12/15/2003,14.4,6.1,
USW00023272,37.7705,-122.4269,45.7,12/16/2003,15,6.7,
USW00023272,37.7705,-122.4269,45.7,12/17/2003,16.1,7.8,
USW00023272,37.7705,-122.4269,45.7,12/18/2003,17.2,8.9,
USW00023272,37.7705,-122.4269,45.7,12/19/2003,15,10,
USW00023272,37.7705,-122.4269,45.7,12/20/2003,13.3,9.4,
USW00023272,37.7705,-122.4269,45.7,12/21/2003,15.6,10,
USW00023272,37.7705,-122.4269,45.7,12/22/2003,14.4,9.4,
USW00023272,37.7705,-122.4269,45.7,12/23/2003,13.9,10,
USW00023272,37.7705,-122.4269,45.7,12/24/2003,13.9,11.1,
USW00023272,37.7705,-122.4269,45.7,12/25/2003,12.8,7.2,
USW00023272,37.7705,-122.4269,45.7,12/26/2003,11.7,6.1,
USW00023272,37.7705,-122.4269,45.7,12/27/2003,12.8,4.4,
USW00023272,37.7705,-122.4269,45.7,12/28/2003,11.1,5.6,
USW00023272,37.7705,-122.4269,45.7,12/29/2003,12.2,7.8,
USW00023272,37.7705,-122.4269,45.7,12/30/2003,12.8,7.8,
USW00023272,37.7705,-122.4269,45.7,12/31/2003,12.2,7.8,
USC00020404,32.7306,-111.6917,464.8,1/1/2003,15.6,0.6,15
USC00020404,32.7306,-111.6917,464.8,1/2/2003,20.6,0,20
USC00020404,32.7306,-111.6917,464.8,1/3/2003,22.8,2.8,21.1
USC00020404,32.7306,-111.6917,464.8,1/4/2003,21.1,3.9,20
USC00020404,32.7306,-111.6917,464.8,1/5/2003,21.7,6.7,21.7
USC00020404,32.7306,-111.6917,464.8,1/6/2003,21.7,5.6,16.1
USC00020404,32.7306,-111.6917,464.8,1/7/2003,23.9,9.4,23.3
USC00020404,32.7306,-111.6917,464.8,1/8/2003,23.9,12.8,16.7
USC00020404,32.7306,-111.6917,464.8,1/9/2003,23.9,6.1,18.3
USC00020404,32.7306,-111.6917,464.8,1/10/2003,18.9,5,18.3
USC00020404,32.7306,-111.6917,464.8,1/11/2003,18.3,6.7,17.8
USC00020404,32.7306,-111.6917,464.8,1/12/2003,18.9,4.4,18.3
USC00020404,32.7306,-111.6917,464.8,1/13/2003,20,3.9,19.4
USC00020404,32.7306,-111.6917,464.8,1/14/2003,21.1,4.4,20
USC00020404,32.7306,-111.6917,464.8,1/15/2003,20.6,5,20.6
USC00020404,32.7306,-111.6917,464.8,1/16/2003,24.4,2.8,22.8
USC00020404,32.7306,-111.6917,464.8,1/17/2003,24.4,4.4,22.2
USC00020404,32.7306,-111.6917,464.8,1/18/2003,23.3,3.9,22.2
USC00020404,32.7306,-111.6917,464.8,1/19/2003,22.8,5,22.2
USC00020404,32.7306,-111.6917,464.8,1/20/2003,23.3,9.4,17.8
USC00020404,32.7306,-111.6917,464.8,1/21/2003,18.3,5.6,17.8
USC00020404,32.7306,-111.6917,464.8,1/22/2003,20,5.6,19.4
USC00020404,32.7306,-111.6917,464.8,1/23/2003,21.7,5,21.1
USC00020404,32.7306,-111.6917,464.8,1/24/2003,23.3,6.7,22.2
USC00020404,32.7306,-111.6917,464.8,1/25/2003,22.2,8.9,21.1
USC00020404,32.7306,-111.6917,464.8,1/26/2003,24.4,5,23.9
USC00020404,32.7306,-111.6917,464.8,1/27/2003,23.9,6.7,23.3
USC00020404,32.7306,-111.6917,464.8,1/28/2003,23.3,7.8,23.3
USC00020404,32.7306,-111.6917,464.8,1/29/2003,24.4,7.2,23.9
USC00020404,32.7306,-111.6917,464.8,1/30/2003,24.4,5,23.3
USC00020404,32.7306,-111.6917,464.8,1/31/2003,27.2,5.6,25.6
USC00020404,32.7306,-111.6917,464.8,2/1/2003,28.3,7.2,27.8
USC00020404,32.7306,-111.6917,464.8,2/2/2003,27.8,12.8,18.3
USC00020404,32.7306,-111.6917,464.8,2/3/2003,18.3,2.8,16.1
USC00020404,32.7306,-111.6917,464.8,2/4/2003,17.2,2.2,16.1
USC00020404,32.7306,-111.6917,464.8,2/5/2003,18.3,3.3,16.7
USC00020404,32.7306,-111.6917,464.8,2/6/2003,13.9,0,13.9
USC00020404,32.7306,-111.6917,464.8,2/7/2003,16.7,-1.1,16.7
USC00020404,32.7306,-111.6917,464.8,2/8/2003,17.2,7.2,15.6
USC00020404,32.7306,-111.6917,464.8,2/9/2003,15.6,1.7,15
USC00020404,32.7306,-111.6917,464.8,2/10/2003,17.8,-0.6,17.2
USC00020404,32.7306,-111.6917,464.8,2/11/2003,20.6,8.9,20
USC00020404,32.7306,-111.6917,464.8,2/12/2003,20,10,16.7
USC00020404,32.7306,-111.6917,464.8,2/13/2003,19.4,12.8,14.4
USC00020404,32.7306,-111.6917,464.8,2/14/2003,17.2,11.7,16.1
USC00020404,32.7306,-111.6917,464.8,2/15/2003,18.9,9.4,18.3
USC00020404,32.7306,-111.6917,464.8,2/16/2003,21.1,8.9,20.6
USC00020404,32.7306,-111.6917,464.8,2/17/2003,22.8,8.3,22.2
USC00020404,32.7306,-111.6917,464.8,2/18/2003,22.2,12.8,20
USC00020404,32.7306,-111.6917,464.8,2/19/2003,21.1,6.1,20
USC00020404,32.7306,-111.6917,464.8,2/20/2003,20,8.9,17.8
USC00020404,32.7306,-111.6917,464.8,2/21/2003,19.4,5,18.9
USC00020404,32.7306,-111.6917,464.8,2/22/2003,22.2,5.6,21.7
USC00020404,32.7306,-111.6917,464.8,2/23/2003,22.8,7.2,21.7
USC00020404,32.7306,-111.6917,464.8,2/24/2003,21.7,11.1,20.6
USC00020404,32.7306,-111.6917,464.8,2/25/2003,21.7,11.7,14.4
USC00020404,32.7306,-111.6917,464.8,2/26/2003,16.7,8.9,15.6
USC00020404,32.7306,-111.6917,464.8,2/27/2003,16.7,6.1,14.4
USC00020404,32.7306,-111.6917,464.8,2/28/2003,15,6.1,14.4
USC00020404,32.7306,-111.6917,464.8,3/1/2003,15.6,4.4,15
USC00020404,32.7306,-111.6917,464.8,3/2/2003,15,7.2,13.3
USC00020404,32.7306,-111.6917,464.8,3/3/2003,17.2,4.4,16.1
USC00020404,32.7306,-111.6917,464.8,3/4/2003,18.3,5.6,16.7
USC00020404,32.7306,-111.6917,464.8,3/5/2003,17.8,7.8,16.7
USC00020404,32.7306,-111.6917,464.8,3/6/2003,19.4,5.6,18.9
USC00020404,32.7306,-111.6917,464.8,3/7/2003,22.8,5,21.7
USC00020404,32.7306,-111.6917,464.8,3/8/2003,23.3,6.7,22.8
USC00020404,32.7306,-111.6917,464.8,3/9/2003,25.6,7.2,25
USC00020404,32.7306,-111.6917,464.8,3/10/2003,26.1,7.8,25.6
USC00020404,32.7306,-111.6917,464.8,3/11/2003,27.2,7.8,26.7
USC00020404,32.7306,-111.6917,464.8,3/12/2003,27.8,10.6,26.7
USC00020404,32.7306,-111.6917,464.8,3/13/2003,29.4,11.1,29.4
USC00020404,32.7306,-111.6917,464.8,3/14/2003,29.4,12.8,26.7
USC00020404,32.7306,-111.6917,464.8,3/15/2003,26.7,11.7,25
USC00020404,32.7306,-111.6917,464.8,3/16/2003,25,13.9,15
USC00020404,32.7306,-111.6917,464.8,3/17/2003,17.2,8.3,16.7
USC00020404,32.7306,-111.6917,464.8,3/18/2003,18.3,7.2,17.8
USC00020404,32.7306,-111.6917,464.8,3/19/2003,19.4,7.8,18.3
USC00020404,32.7306,-111.6917,464.8,3/20/2003,23.9,7.8,23.3
USC00020404,32.7306,-111.6917,464.8,3/21/2003,23.3,8.9,21.7
USC00020404,32.7306,-111.6917,464.8,3/22/2003,25.6,7.8,25
USC00020404,32.7306,-111.6917,464.8,3/23/2003,27.8,10.6,27.8
USC00020404,32.7306,-111.6917,464.8,3/24/2003,28.3,10,27.2
USC00020404,32.7306,-111.6917,464.8,3/25/2003,27.8,10.6,26.7
USC00020404,32.7306,-111.6917,464.8,3/26/2003,28.9,10.6,28.3
USC00020404,32.7306,-111.6917,464.8,3/27/2003,28.9,13.9,25.6
USC00020404,32.7306,-111.6917,464.8,3/28/2003,25.6,7.8,20.6
USC00020404,32.7306,-111.6917,464.8,3/29/2003,22.8,10.6,22.2
USC00020404,32.7306,-111.6917,464.8,3/30/2003,27.2,7.2,26.7
USC00020404,32.7306,-111.6917,464.8,3/31/2003,31.7,8.9,31.7
USC00020404,32.7306,-111.6917,464.8,4/1/2003,33.3,11.1,32.8
USC00020404,32.7306,-111.6917,464.8,4/2/2003,33.3,11.1,25.6
USC00020404,32.7306,-111.6917,464.8,4/3/2003,25.6,10,21.1
USC00020404,32.7306,-111.6917,464.8,4/4/2003,24.4,5.6,23.9
USC00020404,32.7306,-111.6917,464.8,4/5/2003,24.4,5.6,19.4
USC00020404,32.7306,-111.6917,464.8,4/6/2003,21.1,4.4,20.6
USC00020404,32.7306,-111.6917,464.8,4/7/2003,24.4,5.6,23.9
USC00020404,32.7306,-111.6917,464.8,4/8/2003,31.7,7.2,30.6
USC00020404,32.7306,-111.6917,464.8,4/9/2003,33.9,12.2,33.9
USC00020404,32.7306,-111.6917,464.8,4/10/2003,33.9,11.1,32.8
USC00020404,32.7306,-111.6917,464.8,4/11/2003,32.8,11.1,29.4
USC00020404,32.7306,-111.6917,464.8,4/12/2003,32.8,13.9,31.1
USC00020404,32.7306,-111.6917,464.8,4/13/2003,32.2,13.3,31.1
USC00020404,32.7306,-111.6917,464.8,4/14/2003,31.1,14.4,26.7
USC00020404,32.7306,-111.6917,464.8,4/15/2003,27.2,11.1,19.4
USC00020404,32.7306,-111.6917,464.8,4/16/2003,26.7,7.2,25.6
USC00020404,32.7306,-111.6917,464.8,4/17/2003,26.1,12.2,23.9
USC00020404,32.7306,-111.6917,464.8,4/18/2003,23.9,7.8,22.2
USC00020404,32.7306,-111.6917,464.8,4/19/2003,23.3,8.9,22.8
USC00020404,32.7306,-111.6917,464.8,4/20/2003,29.4,8.9,29.4
USC00020404,32.7306,-111.6917,464.8,4/21/2003,30,12.8,28.9
USC00020404,32.7306,-111.6917,464.8,4/22/2003,29.4,13.3,21.7
USC00020404,32.7306,-111.6917,464.8,4/23/2003,29.4,8.3,22.8
USC00020404,32.7306,-111.6917,464.8,4/24/2003,29.4,8.3,27.2
USC00020404,32.7306,-111.6917,464.8,4/25/2003,30,11.7,29.4
USC00020404,32.7306,-111.6917,464.8,4/26/2003,33.3,13.3,31.7
USC00020404,32.7306,-111.6917,464.8,4/27/2003,33.9,13.3,33.3
USC00020404,32.7306,-111.6917,464.8,4/28/2003,33.3,16.1,31.7
USC00020404,32.7306,-111.6917,464.8,4/29/2003,32.2,15,31.1
USC00020404,32.7306,-111.6917,464.8,4/30/2003,31.1,10.6,27.8
USC00020404,32.7306,-111.6917,464.8,5/1/2003,31.7,10,30.6
USC00020404,32.7306,-111.6917,464.8,5/2/2003,33.3,12.8,32.8
USC00020404,32.7306,-111.6917,464.8,5/3/2003,32.8,16.1,30
USC00020404,32.7306,-111.6917,464.8,5/4/2003,30,15,26.1
USC00020404,32.7306,-111.6917,464.8,5/5/2003,29.4,11.7,28.3
USC00020404,32.7306,-111.6917,464.8,5/6/2003,31.7,13.9,31.1
USC00020404,32.7306,-111.6917,464.8,5/7/2003,31.7,13.9,30
USC00020404,32.7306,-111.6917,464.8,5/8/2003,30,12.8,28.9
USC00020404,32.7306,-111.6917,464.8,5/9/2003,28.9,12.8,26.1
USC00020404,32.7306,-111.6917,464.8,5/10/2003,27.2,8.9,26.1
USC00020404,32.7306,-111.6917,464.8,5/11/2003,32.2,11.7,31.7
USC00020404,32.7306,-111.6917,464.8,5/12/2003,35.6,13.9,34.4
USC00020404,32.7306,-111.6917,464.8,5/13/2003,37.8,16.7,35.6
USC00020404,32.7306,-111.6917,464.8,5/14/2003,36.1,20,35.6
USC00020404,32.7306,-111.6917,464.8,5/15/2003,36.1,17.2,31.1
USC00020404,32.7306,-111.6917,464.8,5/16/2003,37.8,16.1,36.7
USC00020404,32.7306,-111.6917,464.8,5/17/2003,41.1,19.4,40.6
USC00020404,32.7306,-111.6917,464.8,5/18/2003,41.1,19.4,36.7
USC00020404,32.7306,-111.6917,464.8,5/19/2003,37.2,16.7,36.1
USC00020404,32.7306,-111.6917,464.8,5/20/2003,38.9,18.3,37.8
USC00020404,32.7306,-111.6917,464.8,5/21/2003,40.6,21.7,39.4
USC00020404,32.7306,-111.6917,464.8,5/22/2003,40.6,22.8,39.4
USC00020404,32.7306,-111.6917,464.8,5/23/2003,40.6,22.2,40
USC00020404,32.7306,-111.6917,464.8,5/24/2003,40,20.6,39.4
USC00020404,32.7306,-111.6917,464.8,5/25/2003,39.4,17.2,36.7
USC00020404,32.7306,-111.6917,464.8,5/26/2003,38.3,20,38.3
USC00020404,32.7306,-111.6917,464.8,5/27/2003,41.7,21.7,40.6
USC00020404,32.7306,-111.6917,464.8,5/28/2003,42.2,26.7,41.1
USC00020404,32.7306,-111.6917,464.8,5/29/2003,41.7,26.7,40.6
USC00020404,32.7306,-111.6917,464.8,5/30/2003,40.6,24.4,37.8
USC00020404,32.7306,-111.6917,464.8,5/31/2003,38.9,25.6,37.8
USC00020404,32.7306,-111.6917,464.8,6/1/2003,40,22.2,39.4
USC00020404,32.7306,-111.6917,464.8,6/2/2003,41.1,22.8,41.1
USC00020404,32.7306,-111.6917,464.8,6/3/2003,41.1,21.7,39.4
USC00020404,32.7306,-111.6917,464.8,6/4/2003,40.6,22.2,39.4
USC00020404,32.7306,-111.6917,464.8,6/5/2003,40,21.1,39.4
USC00020404,32.7306,-111.6917,464.8,6/6/2003,40,21.7,38.9
